sex,age,sibsp,parch,fare,embarked,class,identity,alone,survived
male,45,0,0,28.5,s,first,man,1,0
male,23,0,0,13.0,s,second,man,1,0
male,32,0,0,7.92,s,third,man,1,0
male,26,1,0,7.85,s,third,man,0,0
female,6,4,2,31.27,s,third,child,0,0
male,24,0,1,247.52,c,first,man,0,0
male,45,0,0,26.55,s,first,man,1,0
male,29,1,0,27.72,c,second,man,0,0
male,28,0,0,7.9,s,third,man,1,0
male,28,0,0,35.5,s,first,man,1,1
female,42,0,0,13.0,s,second,woman,1,1
male,36,1,1,24.15,s,third,man,0,0
male,33,0,0,12.28,s,second,man,1,0
male,17,1,0,7.05,s,third,man,0,0
male,29,0,0,9.5,s,third,man,1,1
female,50,0,1,26.0,s,second,woman,0,1
female,35,1,0,90.0,s,first,woman,0,1
female,38,0,0,227.53,c,first,woman,1,1
male,34,0,0,13.0,s,second,man,1,0
female,17,1,0,57.0,s,first,woman,0,1
female,11,4,2,31.27,s,third,child,0,0
male,61,0,0,6.24,s,third,man,1,0
female,30,0,0,8.66,s,third,woman,1,0
female,7,0,2,26.25,s,second,child,0,1
female,63,0,0,9.59,s,third,woman,1,1
male,20,0,0,7.23,c,third,man,1,1
female,28,0,2,22.36,c,third,woman,0,1
male,29,0,0,9.48,s,third,man,1,0
male,36,1,2,120.0,s,first,man,0,1
male,28,0,0,14.46,c,third,man,1,0
male,50,0,0,8.05,s,third,man,1,0
male,27,0,2,211.5,c,first,man,0,0
male,30,0,0,7.25,s,third,man,1,0
female,33,1,0,90.0,q,first,woman,0,1
male,28,0,0,7.72,q,third,man,1,0
female,28,3,1,25.47,s,third,woman,0,0
male,2,3,1,21.07,s,third,child,0,0
female,25,1,1,30.0,s,second,woman,0,1
male,51,0,1,61.38,c,first,man,0,0
female,25,0,1,26.0,s,second,woman,0,1
male,28,0,0,7.25,s,third,man,1,0
male,28,0,0,7.9,s,third,man,1,0
female,24,0,0,13.0,s,second,woman,1,0
male,18,1,1,20.21,s,third,man,0,0
male,28,0,0,30.5,s,first,man,1,1
male,25,0,0,7.05,s,third,man,1,0
female,24,0,2,14.5,s,second,woman,0,1
male,22,0,0,7.52,s,third,man,1,0
male,0,1,2,151.55,s,first,child,0,1
female,24,1,0,26.0,s,second,woman,0,1
female,26,0,0,7.92,s,third,woman,1,1
male,34,1,0,21.0,s,second,man,0,0
female,21,2,2,262.38,c,first,woman,0,1
male,28,0,0,7.75,q,third,man,1,0
female,28,0,0,7.23,c,third,woman,1,1
male,28,0,0,8.66,s,third,man,1,0
female,22,0,0,7.78,s,third,woman,1,1
female,62,0,0,80.0,s,first,woman,1,1
female,18,0,0,9.84,s,third,woman,1,1
female,42,0,0,227.53,c,first,woman,1,1
male,57,0,0,12.35,q,second,man,1,0
male,19,0,0,0.0,s,third,man,1,0
female,42,1,0,26.0,s,second,woman,0,1
male,28,0,0,7.22,c,third,man,1,0
female,20,0,0,8.66,s,third,woman,1,0
male,34,0,0,6.44,c,third,man,1,0
male,28,0,0,9.5,s,third,man,1,0
male,28,0,0,8.05,s,third,man,1,0
male,23,0,0,7.9,s,third,man,1,0
male,22,0,0,7.25,s,third,man,1,0
male,52,0,0,30.5,s,first,man,1,1
female,30,0,0,12.47,s,third,woman,1,1
male,36,0,2,26.0,s,second,man,0,0
male,28,0,0,7.75,q,third,man,1,0
male,22,0,0,7.23,c,third,man,1,0
male,50,2,0,133.65,s,first,man,0,1
male,27,0,0,6.97,s,third,man,1,1
male,22,0,0,8.05,s,third,man,1,0
female,51,1,0,77.96,s,first,woman,0,1
male,36,0,0,10.5,s,second,man,1,0
female,29,1,0,26.0,s,second,woman,0,1
female,22,0,0,151.55,s,first,woman,1,1
male,50,1,0,106.42,c,first,man,0,0
female,40,0,0,13.0,s,second,woman,1,1
male,27,0,0,8.66,s,third,man,1,1
male,28,0,0,0.0,s,first,man,1,0
male,65,0,0,26.55,s,first,man,1,0
male,17,0,0,8.66,s,third,man,1,0
male,28,0,0,26.55,s,first,man,1,1
male,4,0,2,81.86,s,first,child,0,1
male,28,0,0,7.9,s,third,man,1,0
female,1,1,1,11.13,s,third,child,0,1
male,36,1,2,27.75,s,second,man,0,0
male,43,1,1,26.25,s,second,man,0,0
male,38,0,1,153.46,s,first,man,0,0
female,31,1,1,26.25,s,second,woman,0,1
male,29,0,0,8.05,s,third,man,1,0
male,18,0,0,8.3,s,third,man,1,0
male,28,0,0,15.05,c,second,man,1,0
female,39,1,1,110.88,c,first,woman,0,1
male,39,0,0,13.0,s,second,man,1,0
male,26,2,0,8.66,s,third,man,0,0
male,20,0,0,7.05,s,third,man,1,0
female,28,1,0,133.65,s,first,woman,0,1
male,49,0,0,0.0,s,third,man,1,0
male,23,0,0,15.05,c,second,man,1,0
male,1,4,1,39.69,s,third,child,0,0
female,28,0,0,7.88,q,third,woman,1,1
male,28,1,2,23.45,s,third,man,0,0
male,3,1,1,26.0,s,second,child,0,1
male,4,1,1,11.13,s,third,child,0,1
male,19,0,0,7.65,s,third,man,1,0
male,40,0,0,7.75,q,third,man,1,0
female,1,0,2,15.74,c,third,child,0,1
female,28,0,2,15.25,c,third,woman,0,0
male,21,0,0,7.92,s,third,man,1,0
male,54,0,0,51.86,s,first,man,1,0
male,28,0,0,15.5,q,third,man,1,0
male,25,1,2,41.58,c,second,man,0,0
male,26,1,0,14.45,c,third,man,0,0
female,22,0,0,10.52,s,third,woman,1,0
female,31,1,1,20.52,s,third,woman,0,1
male,49,1,0,89.1,c,first,man,0,1
male,19,1,1,36.75,s,second,man,0,0
male,24,0,0,10.5,s,second,man,1,0
male,16,0,0,8.05,s,third,man,1,1
male,25,1,0,55.44,c,first,man,0,1
male,39,0,0,24.15,s,third,man,1,0
female,47,1,0,14.5,s,third,woman,0,0
male,60,0,0,26.55,s,first,man,1,0
male,24,0,0,13.0,s,second,man,1,0
male,28,0,0,50.0,s,first,man,1,0
female,27,1,0,21.0,s,second,woman,0,0
male,28,0,0,13.86,c,second,man,1,1
